Type,Id,Status,Priority,Severity,Owned By,Created By
Issue,137607,ASSIGNED,Unassigned,Normal,Mradul.Mittal,Saranmit.Sehra
Issue,137597,ASSIGNED,Unassigned,Major,Mradul.Mittal,Saurav.Sawant
Issue,137604,RESOLVED,Unassigned,Minor,Mradul.Mittal,Bhavini.Sharma
Issue,137608,ASSIGNED,Unassigned,Normal,Mradul.Mittal,Saranmit.Sehra
Issue,137491,ASSIGNED,Unassigned,Normal,Mradul.Mittal,Shivali.Pandit
Issue,137473,ASSIGNED,Unassigned,Normal,Mradul.Mittal,Bhavini.Sharma
Issue,137485,ASSIGNED,Unassigned,Major,Mradul.Mittal,Saranmit.Sehra
Issue,137474,ASSIGNED,Unassigned,Normal,Mradul.Mittal,Saurav.Sawant
Issue,139283,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Shivali.Pandit
Issue,139374,ASSIGNED,Unassigned,Normal,Chetan.Konaraddi,Saranmit.Sehra
Issue,139370,ASSIGNED,Unassigned,Normal,Chetan.Konaraddi,Saranmit.Sehra
Issue,139280,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Shivali.Pandit
Issue,139384,ASSIGNED,Unassigned,Major,Chetan.Konaraddi,Saranmit.Sehra
Issue,139379,ASSIGNED,Unassigned,Normal,Chetan.Konaraddi,Saranmit.Sehra
Issue,139377,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Saranmit.Sehra
Issue,139273,ASSIGNED,Unassigned,Normal,Chetan.Konaraddi,Ankita3.Singh
Issue,139276,ASSIGNED,Unassigned,Normal,Chetan.Konaraddi,Vaibhav1.Kulkarni
Issue,139275,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Ankita3.Singh
Issue,136762,REOPENED,Unassigned,Normal,Chetan.Konaraddi,Bhavini.Sharma
Issue,136761,ASSIGNED,Unassigned,Major,Chetan.Konaraddi,Bhavini.Sharma
Issue,136795,RESOLVED,Unassigned,Normal,Chetan.Konaraddi,Bhavini.Sharma
Issue,135810,RESOLVED,Unassigned,Normal,Chetan.Konaraddi,Saurav.Sawant
Issue,137844,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Shivali.Pandit
Issue,137841,ASSIGNED,Unassigned,Normal,Chetan.Konaraddi,Shivali.Pandit
Issue,137790,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Saurav.Sawant
Issue,137770,RESOLVED,Unassigned,Major,Chetan.Konaraddi,Saranmit.Sehra
Issue,137840,ASSIGNED,Unassigned,Major,Chetan.Konaraddi,Saranmit.Sehra
Issue,137837,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Saranmit.Sehra
Issue,137791,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Shivali.Pandit
Issue,137783,RESOLVED,Unassigned,Major,Chetan.Konaraddi,Shivali.Pandit
Issue,137774,ASSIGNED,Unassigned,Minor,Chetan.Konaraddi,Saranmit.Sehra
Issue,137768,REOPENED,Unassigned,Normal,Chetan.Konaraddi,Saranmit.Sehra
Issue,134878,ASSIGNED,Unassigned,Critical,Shashikant.Dwivedi,Saurav.Sawant
Issue,134879,ASSIGNED,Unassigned,Critical,Shashikant.Dwivedi,Saurav.Sawant
Issue,134872,ASSIGNED,Unassigned,Minor,Shashikant.Dwivedi,Bhavini.Sharma
Issue,134870,ASSIGNED,Unassigned,Normal,Shashikant.Dwivedi,Saurav.Sawant
Issue,134863,ASSIGNED,Unassigned,Minor,Shashikant.Dwivedi,Bhavini.Sharma
Issue,134869,ASSIGNED,Unassigned,Minor,Shashikant.Dwivedi,Bhavini.Sharma
Issue,134865,ASSIGNED,Unassigned,Normal,Shashikant.Dwivedi,Bhavini.Sharma
Issue,134298,NEW,Unassigned,Normal,Roshni.Desale,Bhavini.Sharma
Issue,134300,NEW,Unassigned,Normal,Roshni.Desale,Bhavini.Sharma
Issue,140301,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Chaitanya.Darekar
Issue,140189,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Shivali.Pandit
Issue,140306,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Varun1.Mittal
Issue,140185,ASSIGNED,Unassigned,Major,Pradeep.Neela,Gaurav2.Dwivedi
Issue,140172,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,140193,ASSIGNED,Unassigned,Major,Pradeep.Neela,Ankita3.Singh
Issue,139679,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,139678,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,139676,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saranmit.Sehra
Issue,140299,ASSIGNED,Unassigned,Major,Pradeep.Neela,Vaibhav1.Kulkarni
Issue,139671,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,139284,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saurav.Sawant
Issue,139163,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,140307,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Varun1.Mittal
Issue,140303,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,140302,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Ankita3.Singh
Issue,140309,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Gaurav2.Dwivedi
Issue,140190,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,140169,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,135060,RESOLVED,Unassigned,Normal,Pradeep.Neela,Saurav.Sawant
Issue,135057,RESOLVED,Unassigned,Minor,Pradeep.Neela,Bhavini.Sharma
Issue,134945,RESOLVED,Unassigned,Normal,Pradeep.Neela,Saurav.Sawant
Issue,136497,RESOLVED,Unassigned,Major,Pradeep.Neela,Bhavini.Sharma
Issue,136491,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Bhavini.Sharma
Issue,136847,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Bhavini.Sharma
Issue,136064,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Bhavini.Sharma
Issue,136056,ASSIGNED,Unassigned,Major,Pradeep.Neela,Saurav.Sawant
Issue,137087,RESOLVED,Unassigned,Minor,Pradeep.Neela,Shivali.Pandit
Issue,137083,RESOLVED,Unassigned,Normal,Pradeep.Neela,Saurav.Sawant
Issue,137082,RESOLVED,Unassigned,Normal,Pradeep.Neela,Bhavini.Sharma
Issue,136979,ASSIGNED,Unassigned,Major,Pradeep.Neela,Saurav.Sawant
Issue,136978,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Bhavini.Sharma
Issue,136981,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,136411,RESOLVED,Unassigned,Minor,Pradeep.Neela,Saurav.Sawant
Issue,137068,RESOLVED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,136060,ASSIGNED,Unassigned,Major,Pradeep.Neela,Saurav.Sawant
Issue,136054,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saurav.Sawant
Issue,136063,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Bhavini.Sharma
Issue,137674,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saranmit.Sehra
Issue,137349,RESOLVED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,137332,ASSIGNED,Unassigned,Major,Pradeep.Neela,Saranmit.Sehra
Issue,137673,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,137350,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,138224,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,138226,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saranmit.Sehra
Issue,138577,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Shivali.Pandit
Issue,138576,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,137967,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,137422,RESOLVED,Unassigned,Normal,Pradeep.Neela,Shivali.Pandit
Issue,137613,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,137960,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,137612,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saranmit.Sehra
Issue,138572,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Saranmit.Sehra
Issue,138578,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saranmit.Sehra
Issue,138228,ASSIGNED,Unassigned,Minor,Pradeep.Neela,Shivali.Pandit
Issue,137965,ASSIGNED,Unassigned,Normal,Pradeep.Neela,Saurav.Sawant
Issue,137424,RESOLVED,Unassigned,Major,Pradeep.Neela,Shivali.Pandit
